"","group","X1","X2"
"1",1,-1.55606672024732,-0.483633161556904
"2",1,-1.57667103841693,-0.489536239809939
"3",1,-1.53574052569854,-0.0742269657184329
"4",1,-0.944836233826698,-0.645379300210679
"5",2,-0.31946713790799,0.36153981435211
"6",2,-0.166265829444278,0.768533039793821
"7",2,-0.0249040818187979,0.239645348433391
"8",2,-0.274629784167269,0.512326213860679
"9",3,-0.782339991516747,-0.530412192296826
"10",3,-0.353300215366124,0.508077556325037
"11",3,-1.03803912738576,-0.266640286048455
"12",3,-1.15948439244009,-0.513082677794192
"13",3,-0.96628850144487,0.0241460994335591
"14",3,-1.43769016998115,-0.763440697796745
"15",3,-1.23029589014599,-0.504590481379947
"16",3,-0.388450210584268,-0.264372721329834
"17",4,-1.71938090087498,-0.441777977429272
"18",4,-0.491366255003889,-0.495830939806058
"19",4,-1.08910147070797,-0.409319714077354
"20",4,-1.91010113638923,-1.09658996679044
"21",4,-1.137982203952,-0.528736649202396
"22",4,-0.803838603546424,-0.736523953805457
"23",4,-1.40608717155002,-0.551594043691415
"24",4,-1.43968483182138,-0.494663940344204
